city_id,city_name,consumers,population,estimated_rent,city_rank,customer_id,customer_name,sale_id,sale_date,total,rating,product_id-2,product_name,price,month
11,Lucknow,950000,3800000,9000,11,400,Rudra Sinha,9805,22-07-2024,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
12,Kanpur,775000,3100000,8100,12,443,Navya Joshi,9802,22-07-2024,350,4,1,Ground Espresso Coffee (250g),350,
12,Kanpur,775000,3100000,8100,12,450,Shreya Bhatia,9804,22-07-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
1,Bangalore,3075000,12300000,29700,1,2,Aarav Pandey,9815,23-07-2024,250,5,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,32,Diya Desai,9809,23-07-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,61,Ananya Reddy,9810,23-07-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,86,Aditya Desai,9812,23-07-2024,250,5,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,100,Dhruv Shukla,9811,23-07-2024,250,4,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,101,Dhruv Sinha,9808,23-07-2024,350,5,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,124,Vivaan Desai,9817,23-07-2024,600,4,4,Coffee Beans (500g),600,
5,Delhi,7750000,31000000,22500,3,270,Ayush Kumar,9813,23-07-2024,250,3,3,Instant Coffee Powder (100g),250,
8,Ahmedabad,2075000,8300000,14400,5,326,Riya Gupta,9818,23-07-2024,600,3,4,Coffee Beans (500g),600,
9,Kolkata,3725000,14900000,16200,7,343,Ishita Shukla,9816,23-07-2024,250,4,3,Instant Coffee Powder (100g),250,
9,Kolkata,3725000,14900000,16200,7,350,Mira Kapoor,9819,23-07-2024,600,3,4,Coffee Beans (500g),600,
9,Kolkata,3725000,14900000,16200,7,367,Mira Sharma,9814,23-07-2024,250,5,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,70,Aryan Reddy,9823,24-07-2024,250,4,3,Instant Coffee Powder (100g),250,
4,Jaipur,1000000,4000000,10800,8,165,Diya Patel,9820,24-07-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
5,Delhi,7750000,31000000,22500,3,220,Ananya Patel,9821,24-07-2024,250,5,3,Instant Coffee Powder (100g),250,
5,Delhi,7750000,31000000,22500,3,263,Krishna Mehta,9824,24-07-2024,250,4,3,Instant Coffee Powder (100g),250,
13,Nagpur,725000,2900000,7200,13,464,Saanvi Sinha,9822,24-07-2024,250,3,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,27,Dhruv Kumar,9825,25-07-2024,350,4,1,Ground Espresso Coffee (250g),350,
1,Bangalore,3075000,12300000,29700,1,31,Dhruv Verma,9831,25-07-2024,250,5,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,50,Aditi Nair,9830,25-07-2024,250,4,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,69,Aryan Nair,9832,25-07-2024,600,5,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,100,Dhruv Shukla,9827,25-07-2024,350,5,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,115,Mira Kumar,9829,25-07-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
4,Jaipur,1000000,4000000,10800,8,195,Krishna Agarwal,9828,25-07-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
6,Mumbai,5100000,20400000,31500,2,281,Shaurya Chopra,9826,25-07-2024,350,4,1,Ground Espresso Coffee (250g),350,
1,Bangalore,3075000,12300000,29700,1,23,Aryan Patel,9838,26-07-2024,600,5,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,48,Aditi Kapoor,9840,26-07-2024,600,5,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,58,Ananya Chopra,9834,26-07-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
4,Jaipur,1000000,4000000,10800,8,134,Aarav Joshi,9835,26-07-2024,250,2,3,Instant Coffee Powder (100g),250,
4,Jaipur,1000000,4000000,10800,8,196,Krishna Malhotra,9833,26-07-2024,350,2,1,Ground Espresso Coffee (250g),350,
9,Kolkata,3725000,14900000,16200,7,352,Riya Kapoor,9837,26-07-2024,600,4,4,Coffee Beans (500g),600,
10,Surat,1800000,7200000,13500,10,382,Saanvi Kapoor,9836,26-07-2024,600,4,4,Coffee Beans (500g),600,
13,Nagpur,725000,2900000,7200,13,453,Kiara Joshi,9839,26-07-2024,600,5,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,6,Aditi Verma,9845,27-07-2024,600,5,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,60,Ananya Pandey,9842,27-07-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,130,Ayaan Patel,9841,27-07-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
9,Kolkata,3725000,14900000,16200,7,350,Mira Kapoor,9844,27-07-2024,600,4,4,Coffee Beans (500g),600,
14,Indore,825000,3300000,6300,14,493,Krishna Sharma,9843,27-07-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
4,Jaipur,1000000,4000000,10800,8,160,Dhruv Pandey,9852,28-07-2024,600,5,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,198,Mira Gupta,9846,28-07-2024,350,4,1,Ground Espresso Coffee (250g),350,
5,Delhi,7750000,31000000,22500,3,247,Riya Agarwal,9850,28-07-2024,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
5,Delhi,7750000,31000000,22500,3,258,Vivaan Rao,9847,28-07-2024,350,2,1,Ground Espresso Coffee (250g),350,
5,Delhi,7750000,31000000,22500,3,269,Tarun Joshi,9851,28-07-2024,600,4,4,Coffee Beans (500g),600,
11,Lucknow,950000,3800000,9000,11,409,Krishna Singh,9849,28-07-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
12,Kanpur,775000,3100000,8100,12,435,Shaurya Desai,9848,28-07-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
1,Bangalore,3075000,12300000,29700,1,1,Aarav Agarwal,9853,29-07-2024,350,5,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,113,Mira Agarwal,9854,29-07-2024,250,5,3,Instant Coffee Powder (100g),250,
4,Jaipur,1000000,4000000,10800,8,192,Shaurya Pandey,9855,29-07-2024,250,3,3,Instant Coffee Powder (100g),250,
10,Surat,1800000,7200000,13500,10,374,Navya Chopra,9856,29-07-2024,250,3,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,33,Diya Joshi,9857,30-07-2024,350,4,1,Ground Espresso Coffee (250g),350,
2,Chennai,2775000,11100000,17100,6,62,Ananya Sharma,9859,30-07-2024,350,5,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,125,Vivaan Singh,9862,30-07-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,127,Krishna Kumar,9863,30-07-2024,250,4,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,129,Aditi Gupta,9864,30-07-2024,600,4,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,150,Arjun Verma,9861,30-07-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
4,Jaipur,1000000,4000000,10800,8,197,Krishna Reddy,9860,30-07-2024,350,3,1,Ground Espresso Coffee (250g),350,
8,Ahmedabad,2075000,8300000,14400,5,325,Navya Sinha,9858,30-07-2024,350,2,1,Ground Espresso Coffee (250g),350,
1,Bangalore,3075000,12300000,29700,1,13,Ananya Malhotra,9869,31-07-2024,600,4,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,21,Aryan Desai,9865,31-07-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,88,Ananya Kapoor,9868,31-07-2024,250,4,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,127,Krishna Kumar,9867,31-07-2024,250,5,3,Instant Coffee Powder (100g),250,
9,Kolkata,3725000,14900000,16200,7,345,Kiara Nair,9866,31-07-2024,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,42,Aarav Mishra,9875,01-08-2024,600,4,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,59,Ananya Desai,9876,01-08-2024,600,5,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,80,Isha Pandey,9874,01-08-2024,250,4,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,118,Riya Kumar,9871,01-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
5,Delhi,7750000,31000000,22500,3,268,Nikhil Jain,9872,01-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
7,Hyderabad,2500000,10000000,22500,4,316,Navya Pandey,9873,01-08-2024,250,4,3,Instant Coffee Powder (100g),250,
11,Lucknow,950000,3800000,9000,11,401,Saanvi Agarwal,9870,01-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
2,Chennai,2775000,11100000,17100,6,68,Aryan Mishra,9882,02-08-2024,250,5,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,70,Aryan Reddy,9883,02-08-2024,250,5,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,112,Krishna Sharma,9877,02-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,118,Riya Kumar,9881,02-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
5,Delhi,7750000,31000000,22500,3,228,Aryan Verma,9880,02-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
5,Delhi,7750000,31000000,22500,3,232,Diya Gupta,9879,02-08-2024,350,2,1,Ground Espresso Coffee (250g),350,
5,Delhi,7750000,31000000,22500,3,238,Kiara Malhotra,9884,02-08-2024,250,4,3,Instant Coffee Powder (100g),250,
6,Mumbai,5100000,20400000,31500,2,289,Mira Agarwal,9878,02-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
13,Nagpur,725000,2900000,7200,13,462,Riya Mehta,9885,02-08-2024,250,2,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,10,Aditya Singh,9890,03-08-2024,250,5,3,Instant Coffee Powder (100g),250,
1,Bangalore,3075000,12300000,29700,1,35,Diya Reddy,9888,03-08-2024,250,4,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,60,Ananya Pandey,9893,03-08-2024,600,4,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,176,Ishita Mishra,9892,03-08-2024,600,5,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,187,Rudra Malhotra,9887,03-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
4,Jaipur,1000000,4000000,10800,8,190,Saanvi Joshi,9895,03-08-2024,600,5,4,Coffee Beans (500g),600,
9,Kolkata,3725000,14900000,16200,7,357,Saanvi Gupta,9889,03-08-2024,250,2,3,Instant Coffee Powder (100g),250,
9,Kolkata,3725000,14900000,16200,7,359,Shaurya Rao,9891,03-08-2024,600,2,4,Coffee Beans (500g),600,
9,Kolkata,3725000,14900000,16200,7,368,Dhruv Joshi,9894,03-08-2024,600,2,4,Coffee Beans (500g),600,
12,Kanpur,775000,3100000,8100,12,429,Navya Gupta,9886,03-08-2024,350,2,1,Ground Espresso Coffee (250g),350,
1,Bangalore,3075000,12300000,29700,1,29,Dhruv Mehta,9905,04-08-2024,600,5,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,36,Diya Sinha,9901,04-08-2024,250,5,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,89,Ananya Rao,9899,04-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,132,Veer Kapoor,9900,04-08-2024,250,5,3,Instant Coffee Powder (100g),250,
4,Jaipur,1000000,4000000,10800,8,152,Aryan Chopra,9902,04-08-2024,250,3,3,Instant Coffee Powder (100g),250,
4,Jaipur,1000000,4000000,10800,8,172,Isha Reddy,9897,04-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
5,Delhi,7750000,31000000,22500,3,251,Rudra Mehta,9904,04-08-2024,250,5,3,Instant Coffee Powder (100g),250,
6,Mumbai,5100000,20400000,31500,2,273,Kiara Sharma,9906,04-08-2024,600,4,4,Coffee Beans (500g),600,
6,Mumbai,5100000,20400000,31500,2,295,Madhav Sinha,9896,04-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
7,Hyderabad,2500000,10000000,22500,4,304,Riya Reddy,9903,04-08-2024,250,3,3,Instant Coffee Powder (100g),250,
12,Kanpur,775000,3100000,8100,12,438,Vihaan Sinha,9898,04-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
1,Bangalore,3075000,12300000,29700,1,3,Aditi Gupta,9914,05-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
1,Bangalore,3075000,12300000,29700,1,18,Arjun Rao,9920,05-08-2024,600,4,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,39,Ishita Agarwal,9915,05-08-2024,250,4,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,50,Aditi Nair,9919,05-08-2024,600,4,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,73,Diya Rao,9918,05-08-2024,600,4,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,76,Isha Chopra,9913,05-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,82,Aarav Malhotra,9910,05-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,103,Diya Malhotra,9908,05-08-2024,350,4,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,133,Abhay Singh,9907,05-08-2024,350,3,1,Ground Espresso Coffee (250g),350,
4,Jaipur,1000000,4000000,10800,8,194,Vivaan Pandey,9912,05-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
6,Mumbai,5100000,20400000,31500,2,289,Mira Agarwal,9917,05-08-2024,250,2,3,Instant Coffee Powder (100g),250,
8,Ahmedabad,2075000,8300000,14400,5,323,Krishna Kapoor,9916,05-08-2024,250,2,3,Instant Coffee Powder (100g),250,
10,Surat,1800000,7200000,13500,10,392,Mira Malhotra,9911,05-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
14,Indore,825000,3300000,6300,14,477,Ishita Mehta,9909,05-08-2024,350,2,1,Ground Espresso Coffee (250g),350,
1,Bangalore,3075000,12300000,29700,1,31,Dhruv Verma,9923,06-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
1,Bangalore,3075000,12300000,29700,1,36,Diya Sinha,9926,06-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,62,Ananya Sharma,9921,06-08-2024,350,4,1,Ground Espresso Coffee (250g),350,
2,Chennai,2775000,11100000,17100,6,78,Isha Kapoor,9929,06-08-2024,600,5,4,Coffee Beans (500g),600,
5,Delhi,7750000,31000000,22500,3,213,Aditya Joshi,9924,06-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
8,Ahmedabad,2075000,8300000,14400,5,327,Riya Nair,9928,06-08-2024,600,4,4,Coffee Beans (500g),600,
10,Surat,1800000,7200000,13500,10,374,Navya Chopra,9927,06-08-2024,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
10,Surat,1800000,7200000,13500,10,391,Krishna Shukla,9922,06-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
11,Lucknow,950000,3800000,9000,11,416,Varun Gupta,9930,06-08-2024,600,2,4,Coffee Beans (500g),600,
13,Nagpur,725000,2900000,7200,13,475,Saanvi Malik,9925,06-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,64,Ananya Singh,9937,07-08-2024,250,5,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,110,Ishita Reddy,9933,07-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,130,Ayaan Patel,9934,07-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
4,Jaipur,1000000,4000000,10800,8,155,Dhruv Chopra,9939,07-08-2024,600,2,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,202,Arjun Gupta,9932,07-08-2024,350,2,1,Ground Espresso Coffee (250g),350,
5,Delhi,7750000,31000000,22500,3,206,Aarav Shukla,9931,07-08-2024,350,4,1,Ground Espresso Coffee (250g),350,
6,Mumbai,5100000,20400000,31500,2,284,Vihaan Shukla,9938,07-08-2024,250,2,3,Instant Coffee Powder (100g),250,
10,Surat,1800000,7200000,13500,10,389,Vivaan Agarwal,9936,07-08-2024,250,3,3,Instant Coffee Powder (100g),250,
12,Kanpur,775000,3100000,8100,12,452,Gaurav N,9935,07-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
1,Bangalore,3075000,12300000,29700,1,13,Ananya Malhotra,9949,08-08-2024,600,4,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,40,Aarav Chopra,9947,08-08-2024,600,4,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,64,Ananya Singh,9948,08-08-2024,600,5,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,86,Aditya Desai,9942,08-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,98,Aryan Sinha,9946,08-08-2024,600,5,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,100,Dhruv Shukla,9945,08-08-2024,600,5,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,132,Veer Kapoor,9943,08-08-2024,250,5,3,Instant Coffee Powder (100g),250,
4,Jaipur,1000000,4000000,10800,8,152,Aryan Chopra,9944,08-08-2024,600,2,4,Coffee Beans (500g),600,
9,Kolkata,3725000,14900000,16200,7,345,Kiara Nair,9940,08-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
10,Surat,1800000,7200000,13500,10,388,Vihaan Pandey,9941,08-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
1,Bangalore,3075000,12300000,29700,1,13,Ananya Malhotra,9957,09-08-2024,600,4,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,87,Aditya Verma,9954,09-08-2024,250,5,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,107,Isha Nair,9951,09-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
4,Jaipur,1000000,4000000,10800,8,161,Dhruv Rao,9955,09-08-2024,250,3,3,Instant Coffee Powder (100g),250,
5,Delhi,7750000,31000000,22500,3,212,Aditya Chopra,9953,09-08-2024,250,3,3,Instant Coffee Powder (100g),250,
6,Mumbai,5100000,20400000,31500,2,273,Kiara Sharma,9952,09-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
6,Mumbai,5100000,20400000,31500,2,277,Mira Reddy,9950,09-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
6,Mumbai,5100000,20400000,31500,2,277,Mira Reddy,9956,09-08-2024,250,2,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,77,Isha Desai,9959,10-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,108,Isha Singh,9964,10-08-2024,250,5,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,108,Isha Singh,9966,10-08-2024,600,4,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,122,Rudra Sharma,9960,10-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
3,Pune,1875000,7500000,15300,9,124,Vivaan Desai,9967,10-08-2024,600,4,4,Coffee Beans (500g),600,
4,Jaipur,1000000,4000000,10800,8,181,Mira Nair,9965,10-08-2024,600,4,4,Coffee Beans (500g),600,
5,Delhi,7750000,31000000,22500,3,231,Dhruv Sharma,9968,10-08-2024,600,4,4,Coffee Beans (500g),600,
5,Delhi,7750000,31000000,22500,3,232,Diya Gupta,9962,10-08-2024,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
5,Delhi,7750000,31000000,22500,3,249,Riya Verma,9963,10-08-2024,250,5,3,Instant Coffee Powder (100g),250,
6,Mumbai,5100000,20400000,31500,2,272,Kiara Gupta,9961,10-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
12,Kanpur,775000,3100000,8100,12,427,Mira Pandey,9958,10-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
1,Bangalore,3075000,12300000,29700,1,23,Aryan Patel,9974,11-08-2024,900,5,2,Cold Brew Coffee Pack (6 Bottles),900,
4,Jaipur,1000000,4000000,10800,8,189,Saanvi Chopra,9978,11-08-2024,600,2,4,Coffee Beans (500g),600,
5,Delhi,7750000,31000000,22500,3,217,Ananya Joshi,9980,11-08-2024,600,5,4,Coffee Beans (500g),600,
5,Delhi,7750000,31000000,22500,3,251,Rudra Mehta,9976,11-08-2024,250,2,3,Instant Coffee Powder (100g),250,
5,Delhi,7750000,31000000,22500,3,261,Krishna Chopra,9975,11-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
5,Delhi,7750000,31000000,22500,3,262,Krishna Desai,9979,11-08-2024,600,3,4,Coffee Beans (500g),600,
5,Delhi,7750000,31000000,22500,3,268,Nikhil Jain,9969,11-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
8,Ahmedabad,2075000,8300000,14400,5,330,Saanvi Patel,9971,11-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
10,Surat,1800000,7200000,13500,10,378,Navya Shukla,9972,11-08-2024,900,3,2,Cold Brew Coffee Pack (6 Bottles),900,
11,Lucknow,950000,3800000,9000,11,397,Ishita Chopra,9970,11-08-2024,350,5,1,Ground Espresso Coffee (250g),350,
12,Kanpur,775000,3100000,8100,12,442,Mira Verma,9977,11-08-2024,250,4,3,Instant Coffee Powder (100g),250,
14,Indore,825000,3300000,6300,14,487,Shaurya Sinha,9973,11-08-2024,900,2,2,Cold Brew Coffee Pack (6 Bottles),900,
1,Bangalore,3075000,12300000,29700,1,31,Dhruv Verma,9986,12-08-2024,250,4,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,64,Ananya Singh,9982,12-08-2024,250,4,3,Instant Coffee Powder (100g),250,
2,Chennai,2775000,11100000,17100,6,66,Arjun Sinha,9983,12-08-2024,250,5,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,102,Diya Chopra,9981,12-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
5,Delhi,7750000,31000000,22500,3,231,Dhruv Sharma,9984,12-08-2024,250,5,3,Instant Coffee Powder (100g),250,
5,Delhi,7750000,31000000,22500,3,266,Navya Kapoor,9987,12-08-2024,600,4,4,Coffee Beans (500g),600,
6,Mumbai,5100000,20400000,31500,2,276,Mira Mishra,9989,12-08-2024,600,2,4,Coffee Beans (500g),600,
8,Ahmedabad,2075000,8300000,14400,5,338,Navya Agarwal,9985,12-08-2024,250,2,3,Instant Coffee Powder (100g),250,
9,Kolkata,3725000,14900000,16200,7,361,Shaurya Sharma,9988,12-08-2024,600,5,4,Coffee Beans (500g),600,
2,Chennai,2775000,11100000,17100,6,74,Diya Shukla,9998,13-08-2024,600,4,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,103,Diya Malhotra,9991,13-08-2024,350,4,1,Ground Espresso Coffee (250g),350,
3,Pune,1875000,7500000,15300,9,124,Vivaan Desai,9997,13-08-2024,600,4,4,Coffee Beans (500g),600,
3,Pune,1875000,7500000,15300,9,133,Abhay Singh,9993,13-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
6,Mumbai,5100000,20400000,31500,2,280,Saanvi Sharma,9995,13-08-2024,600,2,4,Coffee Beans (500g),600,
6,Mumbai,5100000,20400000,31500,2,288,Krishna Kapoor,9996,13-08-2024,600,5,4,Coffee Beans (500g),600,
7,Hyderabad,2500000,10000000,22500,4,311,Vihaan Kapoor,9994,13-08-2024,250,5,3,Instant Coffee Powder (100g),250,
12,Kanpur,775000,3100000,8100,12,439,Krishna Rao,9992,13-08-2024,350,2,1,Ground Espresso Coffee (250g),350,
13,Nagpur,725000,2900000,7200,13,469,Vivaan Joshi,9990,13-08-2024,350,2,1,Ground Espresso Coffee (250g),350,
1,Bangalore,3075000,12300000,29700,1,32,Diya Desai,10008,14-08-2024,600,4,4,Coffee Beans (500g),600,
1,Bangalore,3075000,12300000,29700,1,38,Isha Shukla,10001,14-08-2024,350,4,1,Ground Espresso Coffee (250g),350,
2,Chennai,2775000,11100000,17100,6,41,Aarav Kapoor,10002,14-08-2024,900,4,2,Cold Brew Coffee Pack (6 Bottles),900,
2,Chennai,2775000,11100000,17100,6,56,Aditya Reddy,10006,14-08-2024,250,5,3,Instant Coffee Powder (100g),250,
3,Pune,1875000,7500000,15300,9,129,Aditi Gupta,10004,14-08-2024,250,4,3,Instant Coffee Powder (100g),250,
4,Jaipur,1000000,4000000,10800,8,141,Aditya Kumar,9999,14-08-2024,350,2,1,Ground Espresso Coffee (250g),350,
5,Delhi,7750000,31000000,22500,3,232,Diya Gupta,10005,14-08-2024,250,2,3,Instant Coffee Powder (100g),250,
5,Delhi,7750000,31000000,22500,3,267,Ishaan Kumar,10003,14-08-2024,250,4,3,Instant Coffee Powder (100g),250,
